train_acc,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc,valid_loss,valid_time
36.831786171574905,1.9752817924746173,0.0,0.0,34.67001938819885,50.89,1.3513613578796386,6.71589207649231
53.0729833546735,1.29746491006944,0.0,0.0,29.081353425979614,60.45,1.1412608629226684,6.261209964752197
61.56770166453265,1.0786318674435535,0.0,0.0,29.4764666557312,67.47,0.92055674161911,6.3113696575164795
67.58962868117797,0.9175002690161389,0.0,0.0,31.12394690513611,64.71,1.0396505393981934,6.49013614654541
71.83298655569783,0.8102191988087799,0.0,0.0,29.17115092277527,71.63,0.8224011182785034,6.436375617980957
74.80793854033291,0.723837567657881,0.0,0.0,29.17377543449402,74.2,0.764998254776001,6.457194089889526
76.99863956466069,0.6607598663521179,0.0,0.0,29.188576698303223,75.67,0.7074820165634155,6.444581508636475
78.9032490396927,0.6059050460402089,0.0,0.0,29.15097737312317,77.34,0.6717883354187012,6.4290101528167725
80.41373239436619,0.5588817932236363,0.0,0.0,29.301289081573486,79.37,0.606816494846344,6.5070459842681885
81.88820422535211,0.5248484912396393,0.0,0.0,29.146804332733154,78.58,0.6211871776580811,6.457574844360352
82.97055057618438,0.48785955238510187,0.0,0.0,28.98352813720703,80.78,0.5664202014923095,6.440454006195068
83.79881562099872,0.46059157017251134,0.0,0.0,29.286027431488037,80.78,0.5663572758674622,6.539567232131958
85.14924775928297,0.42918571095231556,0.0,0.0,29.649033546447754,82.68,0.5208423333644867,6.529029846191406
85.94150128040972,0.40657355742249995,0.0,0.0,29.362996816635132,82.8,0.5129393187999726,6.662969350814819
86.74575864276568,0.3819368096609885,0.0,0.0,29.36599063873291,83.1,0.5271789361476898,6.813148736953735
87.51200384122919,0.36047897731143597,0.0,0.0,29.344359397888184,83.15,0.5258827213287354,6.729995250701904
88.02416773367477,0.3442288057714052,0.0,0.0,29.474266290664673,84.4,0.47032107820510866,6.438510894775391
88.7083866837388,0.3199629151046505,0.0,0.0,28.99413752555847,83.91,0.5157206631660461,6.602921724319458
89.48463508322664,0.30170736850147517,0.0,0.0,29.204757928848267,83.84,0.5043601842880249,6.408099412918091
90.05081626120358,0.2877249149045169,0.0,0.0,29.092177391052246,84.85,0.4751736068725586,6.527656316757202
90.49095710627401,0.2714916786391207,0.0,0.0,29.16096067428589,84.71,0.5017094025611878,6.455664396286011
90.92309539052496,0.25928522161805523,0.0,0.0,29.40596318244934,85.25,0.4621342221260071,6.430211067199707
91.56330025608194,0.24053211512566375,0.0,0.0,29.182636976242065,84.98,0.4893162992477417,6.586071968078613
91.81137964148527,0.23509538177491454,0.0,0.0,29.51099419593811,84.28,0.5410423619270325,6.757057189941406
92.11547695262485,0.22095055806613914,0.0,0.0,29.37160611152649,84.71,0.5244444993495941,6.407963275909424
92.75568181818181,0.20680658033692426,0.0,0.0,29.41929268836975,85.13,0.5179452408790588,6.408777236938477
93.09779129321383,0.19830038025975227,0.0,0.0,29.011891841888428,86.54,0.47461157841682433,6.4032204151153564
93.31185979513444,0.18837150375188236,0.0,0.0,29.33977770805359,85.25,0.5045388350486756,6.651854038238525
93.6979833546735,0.18121559308333832,0.0,0.0,29.404072761535645,86.33,0.474390939617157,6.837689161300659
94.00808258642766,0.17021270554212237,0.0,0.0,29.3997585773468,86.91,0.4805490236282349,6.425290107727051
94.19614276568502,0.16364589211901842,0.0,0.0,29.13480234146118,85.11,0.5506124248504639,6.423737049102783
94.464228553137,0.15384321368362625,0.0,0.0,29.07043480873108,85.97,0.5059477290153503,6.526944637298584
94.92237516005122,0.1474228492018584,0.0,0.0,29.200633764266968,86.42,0.5064328948020935,6.427098989486694
95.10643405889884,0.1398604476774319,0.0,0.0,29.05441665649414,86.27,0.5207989552497864,7.5581865310668945
95.14444622279129,0.1365367652330829,0.0,0.0,29.200342178344727,86.34,0.5251882652282714,6.4185285568237305
95.60059218950065,0.1273040310998427,0.0,0.0,28.977397680282593,85.45,0.5728909586906433,6.440714597702026
95.68261843790013,0.12480101726767959,0.0,0.0,28.98801875114441,86.33,0.5343386275291443,6.455174922943115
96.026728553137,0.11367811451972523,0.0,0.0,29.164470195770264,86.34,0.5605690074920654,6.443253755569458
95.98871638924456,0.11503561775983524,0.0,0.0,29.360969305038452,86.12,0.5530091527938843,6.906508207321167
96.10475352112677,0.11015836185705341,0.0,0.0,30.56190800666809,86.34,0.547577045917511,6.87362265586853
96.17477592829705,0.10678057838112077,0.0,0.0,30.258042097091675,86.66,0.5421339980125427,6.744825124740601
96.3928457106274,0.10313506906663715,0.0,0.0,30.11091113090515,86.53,0.554982890510559,7.1448938846588135
96.45886683738796,0.10171394753204265,0.0,0.0,30.136688709259033,87.44,0.5227529608726501,7.2955121994018555
96.8689980793854,0.09089687011096145,0.0,0.0,31.14119791984558,86.64,0.5584735184669495,7.259835958480835
96.90100832266326,0.09040338434899052,0.0,0.0,31.17365050315857,86.98,0.545203804397583,7.056132078170776
96.78096991037133,0.09223130312432247,0.0,0.0,30.997889518737793,87.11,0.535916959476471,7.4271440505981445
97.09707106274007,0.0821713615595226,0.0,0.0,31.211547374725342,87.01,0.5819541188240052,7.413178205490112
97.12908130601792,0.08452525388129847,0.0,0.0,31.133386611938477,87.54,0.5439705315589904,7.294495582580566
97.21510883482715,0.07946612964003859,0.0,0.0,30.709965467453003,85.96,0.6067528115272522,7.496954679489136
97.18109795134443,0.08179069730177732,0.0,0.0,31.170318841934204,87.5,0.531875728225708,7.470730781555176
97.46518886043533,0.07212437609647056,0.0,0.0,31.062320232391357,87.04,0.5721355331420899,7.181117057800293
97.45718629961587,0.07410532156441947,0.0,0.0,30.87394094467163,87.33,0.5548081307411193,7.518796443939209
97.56922215108835,0.06998108477163559,0.0,0.0,30.672670364379883,87.41,0.5632003992080689,7.344951152801514
97.64924775928297,0.06819894416651255,0.0,0.0,29.3504798412323,87.3,0.5598781916618347,6.459060192108154
97.6652528809219,0.06902184465687804,0.0,0.0,29.15671944618225,87.19,0.608244622516632,6.445042371749878
97.59122919334187,0.06944218862720702,0.0,0.0,29.191497087478638,86.87,0.6212921901702881,6.43207573890686
97.67325544174136,0.06846315049770242,0.0,0.0,29.194173097610474,87.92,0.545447389125824,6.415022611618042
97.87732074263765,0.06250622808437188,0.0,0.0,29.00527572631836,87.35,0.5937105812072754,6.406456470489502
97.85931498079385,0.06295771130316541,0.0,0.0,30.488359928131104,87.82,0.5529722482681274,6.5269858837127686
98.00136043533931,0.059584102642253785,0.0,0.0,29.18976330757141,88.19,0.5466697105407715,6.660654067993164
97.91333226632523,0.05900169258863306,0.0,0.0,28.949066638946533,86.56,0.6462721446990967,6.438377618789673
98.0133642765685,0.0571401900207569,0.0,0.0,28.983541250228882,86.66,0.6326542211532593,6.427926778793335
97.9153329065301,0.06240811702174048,0.0,0.0,28.98894500732422,87.53,0.5797852262496949,6.44163179397583
97.9733514724712,0.05750879438334024,0.0,0.0,28.9808509349823,87.78,0.5758653017044068,6.442898750305176
98.09739116517285,0.05578950673303592,0.0,0.0,29.241440534591675,86.46,0.5915555488586426,6.384466648101807
98.09739116517285,0.05676220760474437,0.0,0.0,28.980724334716797,87.97,0.5618381423950195,6.466187238693237
98.12540012804098,0.055608009029938225,0.0,0.0,29.142584323883057,87.46,0.6039352474212647,6.4308762550354
98.19742317541613,0.0534726446124793,0.0,0.0,28.981828689575195,87.32,0.598615161705017,6.425971984863281
98.11739756722152,0.0552041921168375,0.0,0.0,29.184738397598267,87.52,0.5866878235816956,6.443781852722168
98.24743918053777,0.05041178314923935,0.0,0.0,28.988306522369385,86.72,0.6141364893913269,6.417671203613281
98.22943341869399,0.0501090398442272,0.0,0.0,28.985522985458374,87.66,0.627996771812439,6.44282603263855
98.20342509603073,0.05131049153231628,0.0,0.0,29.018877267837524,87.25,0.6227935480117798,6.390296936035156
98.41149167733674,0.047857916638464996,0.0,0.0,29.15861201286316,88.21,0.5925073019981384,6.445986747741699
98.25544174135723,0.05054586229037384,0.0,0.0,29.14934539794922,87.49,0.6045820192813873,6.434239625930786
98.37748079385403,0.04718333677831136,0.0,0.0,28.98588275909424,86.68,0.6347397924423218,6.830721616744995
98.48151408450704,0.04472352690737165,0.0,0.0,28.966750860214233,87.5,0.6071811993598938,6.422041893005371
98.18942061459667,0.05260058242479451,0.0,0.0,28.987067222595215,88.05,0.5816625066757202,6.416612148284912
98.19542253521126,0.050719092858814555,0.0,0.0,28.990499019622803,87.19,0.5805595496177673,6.42034125328064
98.13740396927017,0.05283999199312414,0.0,0.0,29.166206121444702,88.23,0.5682471351623535,6.453134059906006
98.4375,0.046222632438440485,0.0,0.0,28.933953762054443,87.06,0.6249678285598755,6.474726438522339
98.51152368758002,0.04449875286461907,0.0,0.0,29.12380576133728,86.74,0.6486518556594849,6.430323839187622
98.52152688860436,0.04408808917322324,0.0,0.0,28.9856698513031,88.18,0.6185072206497192,6.4258294105529785
98.5075224071703,0.0452869108063616,0.0,0.0,28.975064754486084,86.68,0.6579433557510376,6.439831495285034
98.49951984635084,0.04352921764062248,0.0,0.0,29.15468668937683,87.73,0.5773425245285034,6.471277952194214
98.55553777208706,0.04308232859673787,0.0,0.0,28.960628032684326,87.82,0.5917580888748168,6.46998143196106
98.4895166453265,0.043828688423589314,0.0,0.0,28.94056797027588,87.28,0.64415520029068,6.422457933425903
98.32946542893725,0.04649880150674095,0.0,0.0,28.997372150421143,87.31,0.6375663090705872,6.429713487625122
98.44950384122919,0.04739791648545888,0.0,0.0,28.997623920440674,87.79,0.6061520092964172,6.420979738235474
98.65556978233035,0.04165979755252943,0.0,0.0,29.000975370407104,86.78,0.6753556188106536,6.43166184425354
98.69758322663252,0.03891105719492622,0.0,0.0,29.013324975967407,87.43,0.6382518418312073,6.400627851486206
98.53953265044814,0.0424539608482591,0.0,0.0,29.187588453292847,87.74,0.6206929293632507,6.423586130142212
98.69958386683739,0.037964118413255095,0.0,0.0,29.19867467880249,87.96,0.5895403205871582,6.424043655395508
98.54953585147247,0.042123670767272484,0.0,0.0,29.184950828552246,87.98,0.5886454956054687,6.433802366256714
98.6115556978233,0.04072015871807799,0.0,0.0,29.133590936660767,87.12,0.65176577835083,6.257203817367554
98.6175576184379,0.04095955872753213,0.0,0.0,29.355686902999878,87.28,0.6464230598449707,6.3331849575042725
98.40548975672215,0.04586869210157443,0.0,0.0,29.364404916763306,87.44,0.6479089270591736,6.346328258514404
98.81762163892445,0.03646868731106289,0.0,0.0,29.35932159423828,87.99,0.6082333196640015,6.325591087341309
98.81762163892445,0.035128858593911426,0.0,0.0,29.789528131484985,86.98,0.6588652404785156,9.379921913146973
98.6235595390525,0.03979617691146885,0.0,0.0,34.82959723472595,87.75,0.6420465824127197,6.7356531620025635
98.7215909090909,0.03754499212155422,0.0,0.0,30.566735982894897,87.69,0.6381238685607911,6.878201484680176
99.4018085787452,0.020779427140951157,0.0,0.0,30.223531484603882,89.07,0.5516066484451294,6.72932767868042
99.65989116517285,0.012832980889173538,0.0,0.0,30.16563653945923,89.24,0.5469144992828369,6.576662540435791
99.6919014084507,0.010978206190806498,0.0,0.0,30.16390872001648,89.48,0.5420021270751954,6.774271488189697
99.78393085787452,0.009671070850269437,0.0,0.0,30.356154680252075,89.47,0.543809680557251,6.24891471862793
99.78993277848912,0.008541326917393106,0.0,0.0,28.701785802841187,89.45,0.542997410583496,6.299895524978638
99.82994558258643,0.00773269668812941,0.0,0.0,28.71412754058838,89.47,0.5416998907089233,6.294447898864746
99.87596030729834,0.006863590124779871,0.0,0.0,28.6963152885437,89.54,0.5363180763244629,6.314751863479614
99.87395966709347,0.006665850981173229,0.0,0.0,28.670735836029053,89.65,0.5418525239944458,6.296987056732178
99.87596030729834,0.006362908003463025,0.0,0.0,28.900546073913574,89.56,0.542814693069458,6.288160800933838
99.86795774647888,0.005964885629169767,0.0,0.0,28.709426403045654,89.49,0.5414035242080688,6.292414903640747
99.86995838668373,0.0057916362864107234,0.0,0.0,28.749237775802612,89.78,0.5449163770675659,6.27151894569397
99.92597631241998,0.005186575852458517,0.0,0.0,28.676637887954712,89.73,0.5456106369018555,6.304553508758545
99.91797375160051,0.005153683008251667,0.0,0.0,28.686026096343994,89.54,0.5452294250488281,6.312655448913574
99.92597631241998,0.004611272436403282,0.0,0.0,28.684021949768066,89.66,0.5474919681549072,6.760958433151245
99.90196862996159,0.004996513592487108,0.0,0.0,29.971994876861572,89.64,0.541881378364563,6.819038152694702
99.90797055057618,0.00462546802952256,0.0,0.0,29.46842670440674,89.49,0.5455637962341309,6.571566581726074
99.90997119078105,0.004692507194648479,0.0,0.0,29.5532865524292,89.62,0.5489352327346801,6.89522385597229
99.895966709347,0.004804720794460074,0.0,0.0,29.20952296257019,89.73,0.5464853010177613,6.3329854011535645
99.91597311139564,0.004378620372958739,0.0,0.0,28.696443557739258,89.67,0.5462341758728028,6.314905643463135
99.91797375160051,0.004179799316329321,0.0,0.0,28.71502375602722,89.79,0.5425674226760864,6.298594951629639
99.8899647887324,0.0045288340039503555,0.0,0.0,28.657745599746704,89.62,0.5502115034103393,6.311093330383301
99.9299775928297,0.004164460316662904,0.0,0.0,28.690369129180908,89.58,0.5517974872589111,6.35071873664856
99.92397567221511,0.004073608137199729,0.0,0.0,28.672183990478516,89.82,0.5479511278152466,6.332608699798584
99.95198463508322,0.003440370175047812,0.0,0.0,28.651997089385986,89.68,0.5529745714187622,6.322431325912476
99.94998399487837,0.0036894318942223866,0.0,0.0,28.94358539581299,89.61,0.5538606485366822,6.296677350997925
99.95398527528809,0.0036134265706649054,0.0,0.0,28.675069332122803,89.71,0.5553824296951294,6.3233654499053955
99.91597311139564,0.0037921459751535163,0.0,0.0,28.647454738616943,89.79,0.5569748056411743,6.345972537994385
99.94398207426376,0.0036421365768823976,0.0,0.0,28.671804904937744,89.64,0.5528854991912842,6.317710638046265
99.9479833546735,0.003295225414439139,0.0,0.0,28.714616775512695,89.65,0.5595831546783447,6.293797254562378
99.93798015364916,0.0033984378113789382,0.0,0.0,28.680044889450073,89.73,0.5577407779693604,6.339369297027588
99.95198463508322,0.0031682755726552955,0.0,0.0,28.697996377944946,89.83,0.5529879154205323,6.322540521621704
99.94998399487837,0.003202195604845748,0.0,0.0,28.76936173439026,89.69,0.5568171901702881,6.44359564781189
99.94598271446863,0.00347869109634248,0.0,0.0,28.966418027877808,89.66,0.5540721000671387,6.800968170166016
99.94998399487837,0.002985665839399174,0.0,0.0,28.90138554573059,89.75,0.556747329902649,6.513751029968262
99.94398207426376,0.003184121884357914,0.0,0.0,29.060323238372803,89.65,0.5542538915634155,6.400982141494751
99.95798655569783,0.0029601349272358585,0.0,0.0,29.281017541885376,89.86,0.556736693572998,6.521783113479614
99.95998719590268,0.002964795103222704,0.0,0.0,28.96961736679077,89.71,0.5637745809555054,6.417539119720459
99.96398847631242,0.002790463160575581,0.0,0.0,29.232330083847046,89.7,0.5546288331985474,6.332239389419556
99.96398847631242,0.0026368715164756043,0.0,0.0,29.073630809783936,89.69,0.55921690158844,6.563825607299805
99.95998719590268,0.0027880246027178405,0.0,0.0,28.691065788269043,89.8,0.5592588146209717,6.356462240219116
99.96598911651729,0.0026489103954671746,0.0,0.0,29.205260038375854,89.78,0.5588040628433227,6.576179504394531
99.94598271446863,0.0029910039466718706,0.0,0.0,28.6826114654541,89.84,0.5569514131546021,6.315698623657227
99.94998399487837,0.002821055001241755,0.0,0.0,29.256125926971436,89.8,0.562715037727356,6.602773427963257
99.95198463508322,0.0029013475090761344,0.0,0.0,29.12191915512085,89.78,0.5597623960494995,6.455305576324463
99.96398847631242,0.0026811281083182702,0.0,0.0,29.23410725593567,89.75,0.5626201509475708,6.427642345428467
99.96999039692702,0.002482828764046963,0.0,0.0,29.149834632873535,89.82,0.5642116031646729,6.422888994216919
99.94598271446863,0.003119913467638929,0.0,0.0,29.087558269500732,89.81,0.5542563915252685,6.3178887367248535
99.97599231754161,0.0022526511614820257,0.0,0.0,28.69194793701172,89.75,0.5589983371734619,6.3391101360321045
99.96999039692702,0.0024007305254856847,0.0,0.0,29.05425214767456,89.85,0.5668395048141479,6.7372636795043945
99.96999039692702,0.002390456728150689,0.0,0.0,29.006603956222534,89.84,0.5632067359924317,6.8379552364349365
99.98399487836107,0.0023150979261010616,0.0,0.0,29.225749969482422,89.84,0.5647287595748901,6.418233871459961
99.96598911651729,0.0024715469775676117,0.0,0.0,29.10757279396057,89.78,0.5640937620162964,6.296067714691162
99.95198463508322,0.0025240765948912245,0.0,0.0,29.13776159286499,89.78,0.569702523612976,6.228649854660034
99.97599231754161,0.0023163255642760882,0.0,0.0,28.76723861694336,89.74,0.5677075380325317,6.247534513473511
99.96598911651729,0.002392420084925223,0.0,0.0,29.485430002212524,89.81,0.5661742998123169,6.327021837234497
99.97999359795135,0.002363084745086567,0.0,0.0,28.68696904182434,89.67,0.5674234354019165,6.32731556892395
99.9819942381562,0.0021146653022106722,0.0,0.0,28.730937242507935,89.77,0.5632770866394043,6.25969934463501
99.96999039692702,0.0024259597654531923,0.0,0.0,28.681103706359863,89.77,0.5624194589614868,6.32074761390686
99.97799295774648,0.0022442902601711575,0.0,0.0,28.718132257461548,89.83,0.563485940361023,6.284169673919678
99.97599231754161,0.002191712257002746,0.0,0.0,29.532883405685425,89.87,0.5619736707687378,6.305414199829102
99.96398847631242,0.002338096609150707,0.0,0.0,28.66906237602234,89.87,0.560908066368103,6.301733493804932
99.97199103713189,0.0021848006271751224,0.0,0.0,28.690476655960083,89.82,0.5639450424194336,6.328071355819702
99.97599231754161,0.0021782804628722036,0.0,0.0,28.803019762039185,90.01,0.5629995698928834,6.636913061141968
99.97399167733674,0.0023363411531481942,0.0,0.0,29.64826798439026,89.91,0.5591064527511597,6.73808479309082
99.95598591549296,0.0027072500156074112,0.0,0.0,29.76354670524597,89.97,0.5607977380752563,6.666266202926636
99.96398847631242,0.0023357301721499612,0.0,0.0,29.688684940338135,89.82,0.5568669486999511,6.724247217178345
99.97199103713189,0.002320682064709987,0.0,0.0,29.640049934387207,89.74,0.5595029256820678,6.772306442260742
99.97599231754161,0.002290624276127919,0.0,0.0,29.463866233825684,89.93,0.5628705976486206,6.552180051803589
99.96198783610755,0.002494207961382237,0.0,0.0,29.701072931289673,89.81,0.5658327249526978,6.712552785873413
99.97999359795135,0.0021034595765240215,0.0,0.0,29.59078025817871,89.89,0.5612076772689819,6.3925793170928955
99.96398847631242,0.0024920250462050933,0.0,0.0,28.667338848114014,89.74,0.5647465887069703,6.332693099975586
99.97599231754161,0.002347181223227944,0.0,0.0,28.67823028564453,89.8,0.5644950540542603,6.381271123886108
99.97999359795135,0.0021129733478595595,0.0,0.0,28.67744541168213,89.76,0.5607125516891479,6.282929182052612
99.97799295774648,0.002039370745916525,0.0,0.0,28.71687936782837,89.77,0.5597615909576416,6.299136161804199
99.97399167733674,0.002177458638074914,0.0,0.0,28.886423349380493,89.67,0.5662498331069946,6.323227882385254
99.96798975672215,0.00218882878214388,0.0,0.0,28.674168825149536,89.79,0.5602863103866577,6.308977365493774
99.98399487836107,0.0020643322038131546,0.0,0.0,28.76171565055847,89.84,0.5603956106185913,6.254998207092285
99.97399167733674,0.0021567876986138493,0.0,0.0,28.80522394180298,89.81,0.5585627056121826,6.395491361618042
99.9819942381562,0.002211862428545494,0.0,0.0,28.921491146087646,89.87,0.560183108139038,6.294173955917358
99.97599231754161,0.002172933583757178,0.0,0.0,28.702526330947876,89.75,0.5611326282501221,6.56618857383728
99.97799295774648,0.002143103648430254,0.0,0.0,29.442237854003906,89.85,0.5615184101104737,6.765765428543091
99.97999359795135,0.0021535879747510414,0.0,0.0,29.683497667312622,89.77,0.5625895763397217,6.741597652435303
99.97799295774648,0.0020886428711432655,0.0,0.0,29.47425651550293,89.79,0.5642882871627808,6.752084970474243
99.98599551856594,0.0019620238360919047,0.0,0.0,29.664709329605103,89.91,0.5577654777526856,6.724231481552124
99.96999039692702,0.0022019246752909296,0.0,0.0,29.762810945510864,89.73,0.5653731649398803,6.685391187667847
99.97999359795135,0.0020802807344288284,0.0,0.0,29.67135787010193,89.92,0.5622468898773193,6.737854719161987
99.96398847631242,0.002241677829993366,0.0,0.0,29.68034863471985,89.76,0.5604182390213013,6.732473134994507
99.98599551856594,0.0020832909645558013,0.0,0.0,29.840728998184204,89.74,0.5633567216873169,6.321865081787109
99.96798975672215,0.002296045164979527,0.0,0.0,28.765432119369507,89.82,0.5607509376525879,6.253638744354248
99.9819942381562,0.0020814045843943743,0.0,0.0,28.91229772567749,89.79,0.5613799322128296,6.315017938613892
99.97199103713189,0.0021509560261508413,0.0,0.0,28.70187520980835,89.75,0.5667056621551514,6.2951436042785645
99.96198783610755,0.002219673832842696,0.0,0.0,28.699298620224,89.85,0.5647109601974487,6.293637275695801
99.9819942381562,0.002096264070989838,0.0,0.0,28.738253355026245,89.73,0.5586913803100586,6.276760101318359
99.97999359795135,0.0021147091757320107,0.0,0.0,28.79716920852661,89.77,0.563287487411499,6.424991846084595
99.97199103713189,0.0021634278687792763,0.0,0.0,28.89989924430847,89.87,0.5577823625564575,6.311636924743652
99.98999679897567,0.0018966699522298674,0.0,0.0,28.66656231880188,89.97,0.562708397102356,6.330935478210449
99.9819942381562,0.002139501216393274,0.0,0.0,28.684943675994873,89.91,0.5597663633346558,6.314103126525879
99.96798975672215,0.00214902862486705,0.0,0.0,28.822575569152832,89.8,0.5595089859008789,6.635170936584473
99.96598911651729,0.0022991431755384623,0.0,0.0,29.46873950958252,89.72,0.5632878993988037,6.760566473007202
99.96798975672215,0.0021829045259616742,0.0,0.0,29.48335552215576,89.9,0.5590326198577881,6.743385076522827
